person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
21,68000,RENT,3,PERSONAL,C,3000,11.78,0,0.04,N,2,SMALLYOUNG,middle,small
26,54400,RENT,2,MEDICAL,E,3000,19.42,1,0.05,N,2,SMALLYOUNG,middle,small
23,70000,RENT,1,VENTURE,C,-11690,14.27,0,0.04,Y,2,SMALLYOUNG,middle,small
22,70000,RENT,2,PERSONAL,A,3000,7.29,0,0.04,N,4,SMALLYOUNG,middle,small
24,64000,RENT,7,DEBTCONSOLIDATION,D,3000,15.21,1,0.05,N,4,SMALLYOUNG,middle,small
24,35000,MORTGAGE,7,EDUCATION,A,15000,7.49,0,0.43,N,4,SMALLYOUNG,lowmiddle,large
22,35000,MORTGAGE,2,EDUCATION,A,6000,7.49,0,0.17,N,4,SMALLYOUNG,lowmiddle,medium
22,71000,RENT,5,MEDICAL,C,3000,14.65,0,0.04,N,4,SMALLYOUNG,middle,small
26,35000,MORTGAGE,3,PERSONAL,B,7200,10.59,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
23,72000,RENT,8,MEDICAL,B,3000,11.99,0,0.04,N,2,SMALLYOUNG,middle,small
23,72000,RENT,7,PERSONAL,A,3000,7.43,0,0.04,N,2,SMALLYOUNG,middle,small
26,72054,RENT,9,HOMEIMPROVEMENT,A,-15615,7.29,0,0.04,N,2,SMALLYOUNG,middle,small
23,73000,RENT,2,VENTURE,B,3000,12.18,0,0.04,N,3,SMALLYOUNG,middle,small
23,74250,RENT,3,DEBTCONSOLIDATION,B,32000,11.99,0,0.04,N,4,SMALLYOUNG,middle,small
23,35000,MORTGAGE,7,EDUCATION,A,29608,5.42,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
24,29000,MORTGAGE,1,MEDICAL,D,6000,15.62,1,0.21,N,3,SMALLYOUNG,lowmiddle,medium
21,35000,MORTGAGE,5,DEBTCONSOLIDATION,B,32862,10.99,0,0.14,N,3,SMALLYOUNG,lowmiddle,small
22,75000,RENT,4,EDUCATION,A,3000,8.9,0,0.04,N,2,SMALLYOUNG,middle,small
24,35000,MORTGAGE,5,DEBTCONSOLIDATION,A,4800,5.42,0,0.14,N,3,SMALLYOUNG,lowmiddle,small
23,35000,MORTGAGE,4,VENTURE,A,3825,7.49,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
23,77200,RENT,1,EDUCATION,B,3000,9.63,0,0.04,N,2,SMALLYOUNG,highmiddle,small
25,77500,RENT,3,HOMEIMPROVEMENT,A,-13099,6.54,0,0.04,N,4,SMALLYOUNG,highmiddle,small
23,78000,RENT,5,VENTURE,D,33095,16.89,0,0.04,N,3,SMALLYOUNG,highmiddle,small
22,78000,RENT,7,PERSONAL,A,3000,6.99,0,0.04,N,4,SMALLYOUNG,highmiddle,small
22,78000,RENT,4,VENTURE,E,3000,16.32,0,0.04,N,2,SMALLYOUNG,highmiddle,small
22,83000,RENT,4,EDUCATION,A,3000,9.63,0,0.04,N,3,SMALLYOUNG,highmiddle,small
25,84000,RENT,9,DEBTCONSOLIDATION,A,3000,5.79,0,0.04,N,3,SMALLYOUNG,highmiddle,small
25,67147,RENT,9,MEDICAL,D,-14384,16.02,1,0.04,Y,4,SMALLYOUNG,middle,small
22,35000,MORTGAGE,7,PERSONAL,B,-14260,11.49,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
22,85000,RENT,5,EDUCATION,B,31872,10.99,0,0.04,N,2,SMALLYOUNG,highmiddle,small
23,85000,RENT,5,VENTURE,A,33171,7.49,0,0.04,N,3,SMALLYOUNG,highmiddle,small
24,89523,RENT,8,PERSONAL,B,3000,10.25,0,0.03,N,3,SMALLYOUNG,highmiddle,small
23,35000,OWN,2,VENTURE,A,5500,5.42,0,0.16,N,2,SMALLYOUNG,lowmiddle,medium
25,35000,MORTGAGE,5,HOMEIMPROVEMENT,B,-13856,11.99,0,0.29,N,4,SMALLYOUNG,lowmiddle,medium
25,35000,MORTGAGE,6,PERSONAL,A,-11198,5.99,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
26,100000,RENT,3,DEBTCONSOLIDATION,C,3000,13.57,0,0.03,N,3,SMALLYOUNG,highmiddle,small
24,100000,RENT,0,HOMEIMPROVEMENT,B,3000,9.76,0,0.03,N,3,SMALLYOUNG,highmiddle,small
26,103000,RENT,4,PERSONAL,A,3000,7.88,0,0.03,N,4,SMALLYOUNG,high,small
24,110000,RENT,8,VENTURE,A,34901,7.88,0,0.03,N,2,SMALLYOUNG,high,small
21,35000,OWN,5,EDUCATION,A,4000,7.29,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
23,110000,RENT,6,EDUCATION,C,3000,14.22,0,0.03,N,3,SMALLYOUNG,high,small
24,115154,RENT,8,HOMEIMPROVEMENT,C,31085,14.27,0,0.03,N,2,SMALLYOUNG,high,small
24,120390,RENT,8,HOMEIMPROVEMENT,A,3000,5.79,0,0.02,N,4,SMALLYOUNG,high,small
24,35000,MORTGAGE,3,VENTURE,A,3600,6.92,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
26,35000,OWN,1,VENTURE,B,5600,11.11,0,0.16,N,4,SMALLYOUNG,lowmiddle,medium
21,35000,OWN,5,EDUCATION,C,6500,13.43,0,0.19,N,2,SMALLYOUNG,lowmiddle,medium
24,125000,RENT,3,DEBTCONSOLIDATION,C,3000,14.72,0,0.02,Y,3,SMALLYOUNG,high,small
22,35000,MORTGAGE,7,VENTURE,A,4000,7.29,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
26,125000,RENT,10,MEDICAL,B,3000,12.21,0,0.02,N,4,SMALLYOUNG,high,small
24,35000,MORTGAGE,8,VENTURE,B,2000,10.37,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
24,142000,RENT,3,DEBTCONSOLIDATION,A,3000,7.88,0,0.02,N,2,SMALLYOUNG,high,small
25,137400,RENT,4,EDUCATION,C,3000,13.06,1,0.02,N,2,SMALLYOUNG,high,small
25,180000,RENT,2,VENTURE,B,3000,11.12,0,0.02,N,2,SMALLYOUNG,high,small
25,35000,OWN,3,EDUCATION,C,3600,13.43,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
22,16800,RENT,1,EDUCATION,B,3050,9.91,1,0.18,N,3,SMALLYOUNG,low,small
23,24000,RENT,0,MEDICAL,A,-12343,7.49,0,0.13,N,4,SMALLYOUNG,low,small
23,12000,RENT,2,PERSONAL,B,3075,10.37,1,0.26,N,2,SMALLYOUNG,low,small
25,30000,RENT,1,EDUCATION,B,32926,10.59,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
26,35000,MORTGAGE,0,MEDICAL,A,32474,5.42,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
21,35000,MORTGAGE,5,MEDICAL,B,34935,9.63,0,0.04,N,4,SMALLYOUNG,lowmiddle,small
26,44000,RENT,0,MEDICAL,B,3075,10.99,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
25,20000,RENT,0,MEDICAL,B,3100,11.71,0,0.15,N,4,SMALLYOUNG,low,small
26,35000,MORTGAGE,0,HOMEIMPROVEMENT,A,3800,6.54,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
23,20400,RENT,3,PERSONAL,C,3125,12.61,0,0.15,N,3,SMALLYOUNG,low,small
26,35000,MORTGAGE,10,HOMEIMPROVEMENT,B,34151,9.25,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
21,15300,RENT,5,HOMEIMPROVEMENT,B,3150,10.99,1,0.21,N,4,SMALLYOUNG,low,small
25,42000,RENT,2,EDUCATION,A,3150,5.79,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
22,35000,MORTGAGE,6,EDUCATION,A,8000,5.79,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
24,35000,OWN,2,VENTURE,B,3600,9.99,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
22,29000,MORTGAGE,6,PERSONAL,A,12000,5.42,1,0.41,N,4,SMALLYOUNG,lowmiddle,large
22,96000,RENT,4,EDUCATION,B,3150,6.0,0,0.03,N,2,SMALLYOUNG,highmiddle,small
21,28800,RENT,1,EDUCATION,A,3175,6.03,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
24,12000,RENT,0,PERSONAL,A,3200,5.99,1,0.27,N,3,SMALLYOUNG,low,small
26,15000,RENT,8,MEDICAL,B,3200,12.21,1,0.21,N,2,SMALLYOUNG,low,small
22,15600,RENT,5,VENTURE,E,3200,17.93,1,0.21,N,4,SMALLYOUNG,low,small
25,16000,RENT,0,DEBTCONSOLIDATION,A,3200,9.32,1,0.2,N,2,SMALLYOUNG,low,small
21,18000,RENT,1,PERSONAL,A,-15300,8.49,1,0.18,N,3,SMALLYOUNG,low,small
23,29000,MORTGAGE,7,PERSONAL,A,6000,7.88,1,0.21,N,2,SMALLYOUNG,lowmiddle,medium
21,35000,MORTGAGE,5,DEBTCONSOLIDATION,A,-13735,7.51,0,0.39,N,4,SMALLYOUNG,lowmiddle,large
22,18996,RENT,3,EDUCATION,D,3200,15.28,1,0.17,Y,3,SMALLYOUNG,low,small
23,20000,RENT,1,PERSONAL,A,3200,7.14,0,0.16,N,4,SMALLYOUNG,low,small
23,20000,RENT,0,VENTURE,E,3200,16.0,1,0.16,N,2,SMALLYOUNG,low,small
23,20800,RENT,4,EDUCATION,D,3200,14.84,0,0.15,N,2,SMALLYOUNG,low,small
23,22000,RENT,2,MEDICAL,B,3200,12.69,0,0.15,N,4,SMALLYOUNG,low,small
25,23040,RENT,0,DEBTCONSOLIDATION,C,30542,14.79,0,0.14,N,2,SMALLYOUNG,low,small
24,35000,MORTGAGE,2,EDUCATION,B,-13693,11.86,0,0.23,N,3,SMALLYOUNG,lowmiddle,medium
21,24000,RENT,3,DEBTCONSOLIDATION,C,3200,13.57,0,0.13,N,4,SMALLYOUNG,low,small
26,35000,MORTGAGE,10,VENTURE,A,6000,7.51,0,0.17,N,4,SMALLYOUNG,lowmiddle,medium
24,25000,RENT,6,DEBTCONSOLIDATION,C,3200,13.11,1,0.13,N,4,SMALLYOUNG,low,small
25,27600,RENT,2,VENTURE,B,3200,12.21,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
22,28000,RENT,3,EDUCATION,B,3200,10.59,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
25,30000,RENT,0,MEDICAL,C,-12259,13.99,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
21,30000,RENT,3,MEDICAL,B,3200,11.14,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
25,30000,RENT,2,MEDICAL,A,3200,8.0,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
23,31000,RENT,3,EDUCATION,B,3200,11.49,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
23,31200,RENT,0,EDUCATION,C,-14488,13.49,0,0.1,Y,4,SMALLYOUNG,lowmiddle,small
22,31200,RENT,1,VENTURE,B,3200,11.99,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
22,32000,RENT,0,PERSONAL,B,-14030,10.2,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
25,33000,RENT,9,MEDICAL,A,3200,5.42,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
25,29004,RENT,0,HOMEIMPROVEMENT,D,3200,17.49,1,0.11,Y,2,SMALLYOUNG,lowmiddle,small
26,35000,MORTGAGE,1,VENTURE,A,31218,6.76,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
21,31000,RENT,5,DEBTCONSOLIDATION,B,3200,10.37,1,0.1,N,3,SMALLYOUNG,lowmiddle,small
22,37440,RENT,1,EDUCATION,C,3200,13.04,0,0.09,Y,2,SMALLYOUNG,lowmiddle,small
26,38400,RENT,7,PERSONAL,C,32221,13.49,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
24,41745,RENT,2,PERSONAL,A,3200,9.63,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
22,42500,RENT,7,EDUCATION,A,3200,7.49,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
26,43200,RENT,5,EDUCATION,C,3200,14.35,0,0.07,Y,4,SMALLYOUNG,lowmiddle,small
24,44000,RENT,1,MEDICAL,A,-12612,8.0,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
21,45000,RENT,3,PERSONAL,A,30572,6.54,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
22,35000,MORTGAGE,6,EDUCATION,C,31957,13.92,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
23,45240,RENT,4,VENTURE,A,-10856,7.37,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
26,29000,MORTGAGE,1,HOMEIMPROVEMENT,B,11200,11.14,1,0.39,N,4,SMALLYOUNG,lowmiddle,large
25,42000,RENT,3,MEDICAL,D,3200,15.7,1,0.08,Y,2,SMALLYOUNG,lowmiddle,small
23,49200,RENT,4,MEDICAL,C,3200,13.48,0,0.07,Y,3,SMALLYOUNG,lowmiddle,small
22,50000,RENT,1,VENTURE,A,3200,8.49,0,0.06,N,4,SMALLYOUNG,lowmiddle,small
22,51000,RENT,2,EDUCATION,B,-12937,10.99,0,0.06,N,2,SMALLYOUNG,middle,small
23,35000,MORTGAGE,6,EDUCATION,B,33844,12.18,0,0.24,N,3,SMALLYOUNG,lowmiddle,medium
24,54731,RENT,2,DEBTCONSOLIDATION,B,3200,11.83,0,0.06,N,2,SMALLYOUNG,middle,small
23,35000,MORTGAGE,7,EDUCATION,F,15000,18.43,0,0.43,Y,2,SMALLYOUNG,lowmiddle,large
23,35000,OTHER,0,PERSONAL,B,12800,11.83,1,0.37,N,2,SMALLYOUNG,lowmiddle,large
26,55000,RENT,1,EDUCATION,A,3200,8.49,0,0.06,N,3,SMALLYOUNG,middle,small
22,35000,MORTGAGE,6,EDUCATION,B,-12155,11.48,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
24,58000,RENT,2,VENTURE,C,3200,14.35,0,0.06,N,2,SMALLYOUNG,middle,small
22,60000,RENT,6,MEDICAL,B,3200,11.71,0,0.05,N,2,SMALLYOUNG,middle,small
22,54000,RENT,5,HOMEIMPROVEMENT,D,-14854,16.49,1,0.06,Y,4,SMALLYOUNG,middle,small
24,60000,RENT,3,DEBTCONSOLIDATION,A,3200,7.14,0,0.05,N,3,SMALLYOUNG,middle,small
26,61200,RENT,9,PERSONAL,B,3200,9.91,0,0.05,N,2,SMALLYOUNG,middle,small
26,35000,MORTGAGE,1,EDUCATION,D,-11999,14.42,0,0.14,Y,2,SMALLYOUNG,lowmiddle,small
26,65000,RENT,5,DEBTCONSOLIDATION,B,3200,11.71,0,0.05,N,3,SMALLYOUNG,middle,small
24,35000,MORTGAGE,3,PERSONAL,D,13000,14.74,0,0.37,N,3,SMALLYOUNG,lowmiddle,large
24,59000,RENT,8,MEDICAL,C,34168,13.8,1,0.05,N,3,SMALLYOUNG,middle,small
24,65004,RENT,0,HOMEIMPROVEMENT,B,3200,9.99,0,0.05,N,4,SMALLYOUNG,middle,small
24,72000,RENT,8,PERSONAL,C,3200,13.92,0,0.04,N,3,SMALLYOUNG,middle,small
22,75000,RENT,6,EDUCATION,C,33649,10.28,0,0.04,N,4,SMALLYOUNG,middle,small
24,35000,OWN,1,VENTURE,E,31753,16.0,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
26,35000,MORTGAGE,1,PERSONAL,B,6000,12.21,0,0.17,N,4,SMALLYOUNG,lowmiddle,medium
25,78000,RENT,5,HOMEIMPROVEMENT,C,-12863,12.99,0,0.04,Y,4,SMALLYOUNG,highmiddle,small
24,83000,RENT,3,HOMEIMPROVEMENT,A,3200,6.99,0,0.04,N,3,SMALLYOUNG,highmiddle,small
23,78000,RENT,3,EDUCATION,B,3200,10.99,1,0.04,N,3,SMALLYOUNG,highmiddle,small
21,85000,RENT,5,PERSONAL,B,-15258,10.25,0,0.04,N,4,SMALLYOUNG,highmiddle,small
25,78000,RENT,2,HOMEIMPROVEMENT,D,3200,14.59,1,0.04,Y,3,SMALLYOUNG,highmiddle,small
21,35000,MORTGAGE,1,MEDICAL,A,-9852,7.68,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
22,29000,OTHER,0,DEBTCONSOLIDATION,B,7500,10.08,1,0.26,N,4,SMALLYOUNG,lowmiddle,medium
22,35000,MORTGAGE,6,PERSONAL,C,7500,11.34,0,0.21,Y,2,SMALLYOUNG,lowmiddle,medium
21,12000,RENT,2,HOMEIMPROVEMENT,B,3250,9.99,1,0.27,N,2,SMALLYOUNG,low,small
21,35000,MORTGAGE,2,VENTURE,A,29266,7.37,0,0.02,N,3,SMALLYOUNG,lowmiddle,small
22,14400,RENT,6,PERSONAL,D,3250,16.29,1,0.23,N,4,SMALLYOUNG,low,small
24,16000,RENT,0,VENTURE,B,3250,12.42,1,0.2,N,4,SMALLYOUNG,low,small
22,17004,RENT,5,DEBTCONSOLIDATION,A,3250,6.91,1,0.19,N,2,SMALLYOUNG,low,small
23,18000,RENT,1,VENTURE,C,-11891,13.22,1,0.18,N,2,SMALLYOUNG,low,small
25,35000,MORTGAGE,1,HOMEIMPROVEMENT,D,5400,12.17,0,0.15,N,4,SMALLYOUNG,lowmiddle,medium
22,35004,OWN,3,VENTURE,A,3000,7.9,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
22,20400,RENT,5,MEDICAL,C,3250,14.26,1,0.16,Y,2,SMALLYOUNG,low,small
24,25000,RENT,3,EDUCATION,D,3250,13.67,0,0.13,N,4,SMALLYOUNG,low,small
22,35004,OWN,1,VENTURE,B,9000,10.0,0,0.26,N,2,SMALLYOUNG,lowmiddle,medium
26,28000,RENT,2,HOMEIMPROVEMENT,D,3250,14.59,1,0.12,N,4,SMALLYOUNG,lowmiddle,small
24,35004,MORTGAGE,5,EDUCATION,A,7000,5.42,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
21,35004,OWN,5,VENTURE,B,1500,9.62,0,0.04,N,2,SMALLYOUNG,lowmiddle,small
25,30000,RENT,0,DEBTCONSOLIDATION,A,3250,5.42,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
22,35000,RENT,0,EDUCATION,A,-10746,6.54,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
24,39000,RENT,0,DEBTCONSOLIDATION,A,3250,8.94,1,0.08,N,2,SMALLYOUNG,lowmiddle,small
21,35004,OWN,0,EDUCATION,D,3000,15.58,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
21,29004,MORTGAGE,3,EDUCATION,E,7400,17.56,1,0.26,N,3,SMALLYOUNG,lowmiddle,medium
24,35004,MORTGAGE,3,PERSONAL,A,9600,7.88,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
24,35004,OWN,8,DEBTCONSOLIDATION,D,8000,14.96,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
22,28956,RENT,2,VENTURE,A,28883,8.49,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
22,35004,OWN,0,MEDICAL,A,10000,7.51,0,0.29,N,4,SMALLYOUNG,lowmiddle,medium
24,33000,RENT,2,VENTURE,C,3300,12.99,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
26,33600,RENT,4,MEDICAL,D,3300,15.65,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
21,35004,MORTGAGE,1,VENTURE,A,-11781,8.0,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
22,66000,RENT,0,VENTURE,C,3300,14.65,0,0.05,Y,2,SMALLYOUNG,middle,small
21,90000,RENT,2,VENTURE,B,3300,11.71,0,0.04,N,4,SMALLYOUNG,highmiddle,small
24,35004,OTHER,6,MEDICAL,A,18225,9.63,1,0.52,N,3,SMALLYOUNG,lowmiddle,very large
25,37000,RENT,2,VENTURE,B,3325,11.49,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
22,35004,MORTGAGE,0,VENTURE,B,8400,10.39,0,0.24,N,2,SMALLYOUNG,lowmiddle,medium
24,30000,RENT,2,DEBTCONSOLIDATION,C,3350,14.72,0,0.11,Y,2,SMALLYOUNG,lowmiddle,small
25,36000,RENT,8,PERSONAL,A,3350,7.9,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
21,33000,RENT,5,VENTURE,C,3375,13.49,0,0.1,Y,3,SMALLYOUNG,lowmiddle,small
23,24290,RENT,0,MEDICAL,A,33485,7.51,0,0.14,N,4,SMALLYOUNG,low,small
22,28404,RENT,7,EDUCATION,A,33642,8.94,0,0.12,N,3,SMALLYOUNG,lowmiddle,small
26,29000,RENT,0,HOMEIMPROVEMENT,D,31026,15.62,1,0.12,Y,4,SMALLYOUNG,lowmiddle,small
23,40000,RENT,0,VENTURE,A,34219,6.92,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
23,51996,RENT,0,HOMEIMPROVEMENT,F,3400,17.58,1,0.07,N,4,SMALLYOUNG,middle,small
22,29280,MORTGAGE,0,EDUCATION,C,12000,11.66,1,0.41,Y,3,SMALLYOUNG,lowmiddle,large
23,35292,MORTGAGE,7,EDUCATION,A,2100,7.51,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
23,80004,RENT,2,DEBTCONSOLIDATION,A,31362,8.49,0,0.04,N,3,SMALLYOUNG,highmiddle,small
25,29360,MORTGAGE,5,PERSONAL,B,8875,12.69,1,0.3,N,3,SMALLYOUNG,lowmiddle,medium
22,35360,MORTGAGE,6,EDUCATION,A,9600,5.99,0,0.27,N,4,SMALLYOUNG,lowmiddle,medium
24,114750,RENT,1,MEDICAL,B,-10297,12.21,1,0.03,N,4,SMALLYOUNG,high,small
21,35360,MORTGAGE,2,EDUCATION,D,12250,15.31,0,0.35,N,4,SMALLYOUNG,lowmiddle,large
25,35360,MORTGAGE,9,MEDICAL,A,10000,8.94,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
26,14000,RENT,8,HOMEIMPROVEMENT,B,3450,12.69,1,0.25,N,3,SMALLYOUNG,low,small
25,25000,RENT,5,HOMEIMPROVEMENT,B,3450,11.99,1,0.14,N,4,SMALLYOUNG,low,small
22,12000,RENT,1,EDUCATION,D,32228,15.65,1,0.29,Y,2,SMALLYOUNG,low,small
23,35375,MORTGAGE,7,DEBTCONSOLIDATION,A,5600,6.76,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
22,12996,RENT,2,MEDICAL,A,33908,8.59,1,0.27,N,4,SMALLYOUNG,low,small
21,13500,RENT,0,VENTURE,B,3500,9.96,1,0.26,N,2,SMALLYOUNG,low,small
21,15600,RENT,2,PERSONAL,D,3500,16.07,1,0.22,N,3,SMALLYOUNG,low,small
21,29400,MORTGAGE,0,MEDICAL,B,12000,11.83,1,0.41,N,4,SMALLYOUNG,lowmiddle,large
26,29400,MORTGAGE,4,MEDICAL,A,12000,9.32,1,0.41,N,4,SMALLYOUNG,lowmiddle,large
22,18000,RENT,0,VENTURE,C,32677,13.48,1,0.19,Y,2,SMALLYOUNG,low,small
21,18456,RENT,2,MEDICAL,C,3500,13.35,1,0.19,Y,2,SMALLYOUNG,low,small
24,19000,RENT,4,MEDICAL,A,33851,7.88,1,0.18,N,2,SMALLYOUNG,low,small
22,20000,RENT,5,EDUCATION,C,3500,13.11,0,0.17,N,3,SMALLYOUNG,low,small
25,20000,RENT,0,VENTURE,C,3500,10.28,0,0.17,Y,2,SMALLYOUNG,low,small
23,35500,MORTGAGE,8,EDUCATION,A,9000,7.49,0,0.25,N,3,SMALLYOUNG,lowmiddle,medium
22,20400,RENT,1,VENTURE,A,3500,6.99,0,0.17,N,2,SMALLYOUNG,low,small
22,35500,MORTGAGE,0,EDUCATION,C,4000,12.53,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
23,35500,MORTGAGE,0,MEDICAL,C,28677,11.28,0,0.08,Y,3,SMALLYOUNG,lowmiddle,small
21,21600,RENT,2,DEBTCONSOLIDATION,A,3500,7.51,0,0.16,N,2,SMALLYOUNG,low,small
22,22292,RENT,5,DEBTCONSOLIDATION,D,3500,16.49,1,0.16,N,3,SMALLYOUNG,low,small
22,23000,RENT,3,DEBTCONSOLIDATION,B,3500,10.37,0,0.15,N,4,SMALLYOUNG,low,small
24,35640,MORTGAGE,1,DEBTCONSOLIDATION,C,29394,13.49,0,0.28,Y,3,SMALLYOUNG,lowmiddle,medium
24,24000,RENT,2,HOMEIMPROVEMENT,D,-15559,15.65,1,0.15,Y,3,SMALLYOUNG,low,small
23,35808,MORTGAGE,3,EDUCATION,A,8700,7.51,0,0.24,N,2,SMALLYOUNG,lowmiddle,medium
26,24000,RENT,0,VENTURE,B,3500,10.71,0,0.15,N,4,SMALLYOUNG,low,small
22,24240,RENT,3,VENTURE,B,-9872,9.99,0,0.14,N,3,SMALLYOUNG,low,small
22,35900,MORTGAGE,6,PERSONAL,C,6000,15.27,0,0.17,N,3,SMALLYOUNG,lowmiddle,medium
23,26000,RENT,0,DEBTCONSOLIDATION,A,30510,6.91,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
22,26400,RENT,1,EDUCATION,C,3500,15.27,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
21,26400,RENT,6,DEBTCONSOLIDATION,A,3500,8.49,1,0.13,N,3,SMALLYOUNG,lowmiddle,small
22,36000,MORTGAGE,0,EDUCATION,C,11625,13.49,0,0.32,N,2,SMALLYOUNG,lowmiddle,large
23,36000,MORTGAGE,7,EDUCATION,B,-10084,12.69,0,0.31,N,2,SMALLYOUNG,lowmiddle,large
21,30000,RENT,5,PERSONAL,A,-11369,7.9,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
24,30000,RENT,0,MEDICAL,A,3500,5.99,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
22,30000,RENT,3,VENTURE,C,3500,14.22,1,0.12,N,4,SMALLYOUNG,lowmiddle,small
22,30000,RENT,3,MEDICAL,C,30366,13.92,0,0.12,N,4,SMALLYOUNG,lowmiddle,small
22,36000,MORTGAGE,6,PERSONAL,A,-13460,7.9,0,0.51,N,4,SMALLYOUNG,lowmiddle,very large
25,31200,RENT,7,MEDICAL,A,-13059,6.92,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
24,36000,MORTGAGE,2,VENTURE,B,5200,9.91,0,0.14,N,3,SMALLYOUNG,lowmiddle,medium
21,33000,RENT,0,MEDICAL,B,3500,11.71,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
26,33000,RENT,1,VENTURE,B,3500,10.25,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
22,34000,RENT,0,DEBTCONSOLIDATION,C,3500,14.27,0,0.1,Y,3,SMALLYOUNG,lowmiddle,small
22,36000,MORTGAGE,4,MEDICAL,B,12000,11.71,0,0.33,N,2,SMALLYOUNG,lowmiddle,large
25,36000,MORTGAGE,1,MEDICAL,A,5100,8.9,0,0.14,N,4,SMALLYOUNG,lowmiddle,medium
26,34200,RENT,1,MEDICAL,C,3500,12.84,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
24,35000,RENT,7,EDUCATION,A,3500,6.99,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
21,35000,RENT,0,MEDICAL,B,3500,9.62,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
24,36000,MORTGAGE,5,VENTURE,A,5600,7.9,0,0.16,N,2,SMALLYOUNG,lowmiddle,medium
25,35000,RENT,6,PERSONAL,B,3500,11.58,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
21,35000,RENT,3,DEBTCONSOLIDATION,C,3500,12.53,0,0.1,Y,4,SMALLYOUNG,lowmiddle,small
21,35100,RENT,1,EDUCATION,A,3500,5.79,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
