person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
26,14400,RENT,1,PERSONAL,D,2000,17.49,1,0.14,N,4,SMALLYOUNG,low,small
21,29000,MORTGAGE,0,PERSONAL,B,4200,11.99,0,0.14,N,3,SMALLYOUNG,lowmiddle,small
26,4527557,RENT,4,PERSONAL,B,2000,10.37,0,0.14,N,2,SMALLYOUNG,low,small
21,14400,RENT,0,DEBTCONSOLIDATION,A,2000,5.79,0,0.14,N,2,SMALLYOUNG,low,small
26,29000,MORTGAGE,10,HOMEIMPROVEMENT,A,7200,8.49,0,0.25,N,4,SMALLYOUNG,lowmiddle,medium
26,14400,RENT,2,DEBTCONSOLIDATION,D,2000,15.58,1,0.14,N,4,SMALLYOUNG,low,small
25,2583006,RENT,0,MEDICAL,A,2000,7.88,0,0.13,N,4,SMALLYOUNG,low,small
21,1764757,RENT,0,MEDICAL,A,2000,7.9,0,0.13,N,2,SMALLYOUNG,low,small
24,550586,RENT,0,PERSONAL,D,2000,15.05,1,0.13,Y,4,SMALLYOUNG,low,small
25,15996,RENT,1,EDUCATION,C,2000,13.48,0,0.13,Y,4,SMALLYOUNG,low,small
25,864649,RENT,4,DEBTCONSOLIDATION,A,2000,7.51,1,0.11,N,4,SMALLYOUNG,low,small
23,18000,RENT,2,EDUCATION,C,2000,14.79,0,0.11,N,3,SMALLYOUNG,low,small
21,18000,RENT,1,EDUCATION,A,2000,5.42,0,0.11,N,3,SMALLYOUNG,low,small
26,861348,RENT,2,EDUCATION,D,2000,13.3,1,0.11,N,2,SMALLYOUNG,low,small
22,19176,RENT,3,VENTURE,C,2000,14.22,0,0.1,Y,2,SMALLYOUNG,low,small
24,3232679,MORTGAGE,1,HOMEIMPROVEMENT,B,20000,10.62,0,0.69,N,3,SMALLYOUNG,lowmiddle,very large
24,722415,RENT,2,MEDICAL,C,2000,13.49,0,0.1,N,4,SMALLYOUNG,low,small
23,19200,RENT,2,EDUCATION,B,2000,10.59,0,0.1,N,4,SMALLYOUNG,low,small
26,2893224,RENT,3,MEDICAL,A,2000,6.17,0,0.1,N,4,SMALLYOUNG,low,small
22,19728,RENT,5,DEBTCONSOLIDATION,A,2000,7.49,0,0.1,N,2,SMALLYOUNG,low,small
26,2754942,RENT,2,EDUCATION,A,2000,8.59,1,0.1,N,3,SMALLYOUNG,low,small
23,3564740,MORTGAGE,2,MEDICAL,B,6000,11.99,0,0.21,N,2,SMALLYOUNG,lowmiddle,medium
22,29004,MORTGAGE,3,VENTURE,B,5000,9.25,0,0.17,N,4,SMALLYOUNG,lowmiddle,small
22,29004,MORTGAGE,6,EDUCATION,A,2500,6.91,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
22,4691251,RENT,0,EDUCATION,C,2000,14.22,0,0.1,Y,3,SMALLYOUNG,low,small
23,29004,OWN,1,EDUCATION,C,2000,13.16,0,0.07,Y,3,SMALLYOUNG,lowmiddle,small
21,21600,RENT,0,DEBTCONSOLIDATION,B,2000,11.71,1,0.09,N,2,SMALLYOUNG,low,small
22,668767,RENT,1,DEBTCONSOLIDATION,D,2000,16.89,1,0.09,N,2,SMALLYOUNG,low,small
23,5180318,RENT,1,VENTURE,C,2000,13.99,0,0.09,N,2,SMALLYOUNG,low,small
22,22000,RENT,0,VENTURE,A,2000,7.29,0,0.09,N,3,SMALLYOUNG,low,small
23,22004,RENT,8,EDUCATION,B,2000,10.39,0,0.09,N,3,SMALLYOUNG,low,small
21,1822927,RENT,3,MEDICAL,C,2000,13.11,0,0.09,Y,2,SMALLYOUNG,low,small
22,23587,RENT,4,HOMEIMPROVEMENT,B,2000,11.89,1,0.08,N,4,SMALLYOUNG,low,small
25,4570961,RENT,4,MEDICAL,D,2000,16.59,0,0.08,N,2,SMALLYOUNG,low,small
21,1370876,RENT,1,PERSONAL,E,2000,18.39,1,0.08,Y,3,SMALLYOUNG,low,small
23,2579236,OWN,0,EDUCATION,A,6400,8.94,0,0.22,N,4,SMALLYOUNG,lowmiddle,medium
23,24000,RENT,0,EDUCATION,C,2000,12.61,0,0.08,Y,3,SMALLYOUNG,low,small
22,2199325,MORTGAGE,0,MEDICAL,E,8875,15.68,1,0.3,Y,3,SMALLYOUNG,lowmiddle,medium
25,5888957,RENT,0,PERSONAL,B,2000,10.38,0,0.08,N,4,SMALLYOUNG,low,small
23,24000,RENT,0,EDUCATION,C,2000,14.35,0,0.08,Y,2,SMALLYOUNG,low,small
22,24000,RENT,1,EDUCATION,C,2000,13.11,0,0.08,Y,4,SMALLYOUNG,low,small
24,3370452,MORTGAGE,6,PERSONAL,A,2500,6.76,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
24,5071340,MORTGAGE,1,PERSONAL,B,11000,11.71,1,0.38,N,4,SMALLYOUNG,lowmiddle,large
21,2919320,RENT,5,EDUCATION,B,2000,11.14,0,0.08,N,4,SMALLYOUNG,low,small
25,29328,MORTGAGE,9,DEBTCONSOLIDATION,A,10000,7.74,0,0.34,N,3,SMALLYOUNG,lowmiddle,medium
24,380008,RENT,1,HOMEIMPROVEMENT,D,2000,14.61,1,0.08,Y,2,SMALLYOUNG,low,small
24,24000,RENT,0,VENTURE,E,2000,16.0,1,0.08,Y,2,SMALLYOUNG,low,small
22,5253726,RENT,0,EDUCATION,B,2000,11.36,0,0.08,N,4,SMALLYOUNG,low,small
24,25000,RENT,6,PERSONAL,A,2000,6.62,0,0.08,N,4,SMALLYOUNG,low,small
24,25200,RENT,8,DEBTCONSOLIDATION,D,2000,14.96,1,0.08,Y,4,SMALLYOUNG,lowmiddle,small
21,1977701,RENT,6,EDUCATION,C,2000,13.47,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
22,1390708,OWN,2,VENTURE,A,6000,7.49,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
25,26000,RENT,7,MEDICAL,C,2000,12.99,0,0.08,Y,4,SMALLYOUNG,lowmiddle,small
21,29664,MORTGAGE,5,DEBTCONSOLIDATION,C,5000,13.57,1,0.17,Y,4,SMALLYOUNG,lowmiddle,small
23,642809,OTHER,1,VENTURE,A,3000,9.32,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
23,3186841,RENT,1,DEBTCONSOLIDATION,C,2000,13.61,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
23,27600,RENT,2,DEBTCONSOLIDATION,C,2000,13.99,1,0.07,N,3,SMALLYOUNG,lowmiddle,small
22,28800,RENT,3,MEDICAL,A,2000,8.49,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
26,30000,RENT,2,EDUCATION,B,2000,11.71,1,0.07,N,2,SMALLYOUNG,lowmiddle,small
25,1220919,RENT,0,MEDICAL,B,2000,12.42,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
21,3103842,RENT,5,EDUCATION,C,2000,13.43,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
23,29952,MORTGAGE,1,DEBTCONSOLIDATION,D,4750,14.46,1,0.16,Y,4,SMALLYOUNG,lowmiddle,small
24,3234600,RENT,2,DEBTCONSOLIDATION,A,2000,7.66,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
24,1390185,RENT,5,MEDICAL,G,2000,21.27,1,0.07,Y,3,SMALLYOUNG,lowmiddle,small
22,3167137,MORTGAGE,3,EDUCATION,C,5400,12.84,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
23,3439805,RENT,7,HOMEIMPROVEMENT,D,15000,18.25,1,0.18,Y,2,SMALLYOUNG,highmiddle,large
22,70550,RENT,6,MEDICAL,D,15000,16.77,1,0.18,Y,2,SMALLYOUNG,middle,large
25,95000,RENT,4,VENTURE,B,15000,12.42,0,0.16,N,2,SMALLYOUNG,highmiddle,large
23,1862913,RENT,6,EDUCATION,B,15000,9.88,0,0.16,N,4,SMALLYOUNG,highmiddle,large
23,95000,RENT,7,VENTURE,D,15000,15.05,0,0.16,Y,2,SMALLYOUNG,highmiddle,large
25,5506442,MORTGAGE,9,VENTURE,A,5000,6.03,0,0.17,N,3,SMALLYOUNG,lowmiddle,small
25,30000,MORTGAGE,4,DEBTCONSOLIDATION,C,6500,14.27,0,0.22,N,3,SMALLYOUNG,lowmiddle,medium
22,1282136,OWN,3,EDUCATION,C,8000,13.49,0,0.27,N,2,SMALLYOUNG,lowmiddle,medium
23,83600,RENT,7,DEBTCONSOLIDATION,A,15000,8.49,1,0.18,N,2,SMALLYOUNG,highmiddle,large
25,1290477,RENT,2,EDUCATION,B,15000,8.88,0,0.16,N,2,SMALLYOUNG,highmiddle,large
26,84000,RENT,7,DEBTCONSOLIDATION,D,15000,16.0,1,0.18,Y,3,SMALLYOUNG,highmiddle,large
25,96000,RENT,5,MEDICAL,B,15000,11.58,0,0.16,N,4,SMALLYOUNG,highmiddle,large
25,54855,RENT,9,EDUCATION,A,15000,7.49,0,0.15,N,4,SMALLYOUNG,highmiddle,large
23,99000,RENT,7,PERSONAL,A,15000,6.99,0,0.15,N,4,SMALLYOUNG,highmiddle,large
26,100000,RENT,5,VENTURE,C,15000,13.49,0,0.15,Y,4,SMALLYOUNG,highmiddle,large
21,1139257,MORTGAGE,0,MEDICAL,A,7125,7.51,1,0.24,N,4,SMALLYOUNG,lowmiddle,medium
24,2696846,RENT,4,MEDICAL,A,15000,7.49,0,0.15,N,2,SMALLYOUNG,highmiddle,large
26,3262224,RENT,5,EDUCATION,A,15000,6.99,0,0.15,N,2,SMALLYOUNG,highmiddle,large
24,88000,RENT,2,HOMEIMPROVEMENT,B,15000,9.99,1,0.17,N,4,SMALLYOUNG,highmiddle,large
25,30000,MORTGAGE,5,EDUCATION,B,3600,12.42,0,0.12,N,4,SMALLYOUNG,lowmiddle,small
26,100000,RENT,0,DEBTCONSOLIDATION,C,15000,14.26,0,0.15,Y,2,SMALLYOUNG,highmiddle,large
24,2241896,RENT,1,VENTURE,B,15000,11.89,0,0.15,N,2,SMALLYOUNG,highmiddle,large
24,5660538,RENT,7,HOMEIMPROVEMENT,D,15000,14.42,0,0.15,N,2,SMALLYOUNG,high,large
24,3749363,RENT,8,HOMEIMPROVEMENT,C,15000,14.22,0,0.15,N,4,SMALLYOUNG,high,large
23,2026263,OWN,1,PERSONAL,A,5000,6.62,0,0.17,N,2,SMALLYOUNG,lowmiddle,small
24,3570847,RENT,8,DEBTCONSOLIDATION,B,15000,10.95,0,0.14,N,3,SMALLYOUNG,high,large
23,105504,RENT,5,VENTURE,E,15000,15.95,0,0.14,Y,3,SMALLYOUNG,high,large
21,30000,MORTGAGE,0,EDUCATION,B,2400,11.71,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
25,108820,RENT,4,EDUCATION,B,15000,9.63,0,0.14,N,3,SMALLYOUNG,high,large
24,109000,RENT,3,EDUCATION,B,15000,10.65,0,0.14,N,3,SMALLYOUNG,high,large
23,110000,RENT,7,EDUCATION,B,15000,12.18,0,0.14,N,2,SMALLYOUNG,high,large
24,98000,RENT,2,DEBTCONSOLIDATION,E,15000,14.93,1,0.15,N,2,SMALLYOUNG,highmiddle,large
22,359615,RENT,1,VENTURE,B,15000,10.62,0,0.14,N,3,SMALLYOUNG,high,large
24,118300,RENT,1,PERSONAL,C,15000,12.68,0,0.13,N,4,SMALLYOUNG,high,large
25,120000,RENT,2,PERSONAL,A,15000,7.51,0,0.13,N,2,SMALLYOUNG,high,large
24,181254,RENT,4,EDUCATION,B,15000,11.58,0,0.12,N,3,SMALLYOUNG,high,large
23,4767485,MORTGAGE,7,MEDICAL,A,4600,7.9,0,0.15,N,3,SMALLYOUNG,lowmiddle,small
25,2051298,MORTGAGE,2,VENTURE,B,8000,10.65,0,0.27,N,4,SMALLYOUNG,lowmiddle,medium
23,3986403,RENT,7,EDUCATION,C,15000,12.99,0,0.12,N,4,SMALLYOUNG,high,large
26,1918121,RENT,1,EDUCATION,D,15000,17.58,1,0.13,N,4,SMALLYOUNG,high,large
24,1074462,RENT,8,PERSONAL,D,15000,15.37,1,0.12,N,4,SMALLYOUNG,high,large
22,140000,RENT,4,VENTURE,C,15000,14.17,0,0.11,Y,3,SMALLYOUNG,high,large
22,1591592,MORTGAGE,3,HOMEIMPROVEMENT,C,10000,13.49,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
23,30000,MORTGAGE,3,MEDICAL,E,3800,18.64,1,0.13,N,2,SMALLYOUNG,lowmiddle,small
21,30000,MORTGAGE,0,VENTURE,A,15000,7.51,0,0.5,N,4,SMALLYOUNG,lowmiddle,large
26,2130651,RENT,2,DEBTCONSOLIDATION,B,15000,12.42,0,0.1,N,4,SMALLYOUNG,high,large
24,5701916,RENT,0,DEBTCONSOLIDATION,E,15000,16.82,1,0.1,N,3,SMALLYOUNG,high,large
24,5685781,RENT,5,EDUCATION,B,15000,10.59,0,0.07,N,4,SMALLYOUNG,high,large
26,210000,RENT,4,PERSONAL,C,15000,12.99,0,0.07,N,4,SMALLYOUNG,high,large
26,6758,MORTGAGE,10,VENTURE,A,6500,6.62,0,0.22,N,3,SMALLYOUNG,lowmiddle,medium
25,4737127,RENT,3,EDUCATION,A,14950,6.62,0,0.09,N,3,SMALLYOUNG,high,large
22,660758,RENT,1,EDUCATION,D,14900,15.37,1,0.44,Y,2,SMALLYOUNG,lowmiddle,large
24,2178931,RENT,4,PERSONAL,B,14900,11.83,0,0.27,N,3,SMALLYOUNG,middle,large
22,3352982,RENT,2,MEDICAL,C,14900,13.57,0,0.25,N,3,SMALLYOUNG,middle,large
21,4022024,MORTGAGE,5,PERSONAL,A,7600,6.03,0,0.25,N,4,SMALLYOUNG,lowmiddle,medium
25,31500,RENT,8,DEBTCONSOLIDATION,A,14850,8.9,1,0.47,N,4,SMALLYOUNG,lowmiddle,large
25,1780915,RENT,6,MEDICAL,A,14800,7.49,1,0.51,N,3,SMALLYOUNG,lowmiddle,large
23,30000,MORTGAGE,4,DEBTCONSOLIDATION,A,1000,6.62,1,0.03,N,3,SMALLYOUNG,lowmiddle,small
23,4099692,MORTGAGE,8,VENTURE,A,4375,6.62,0,0.15,N,2,SMALLYOUNG,lowmiddle,small
23,30000,MORTGAGE,2,DEBTCONSOLIDATION,A,1400,6.03,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
25,73554,RENT,2,MEDICAL,B,2000,10.38,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
26,3346495,RENT,9,VENTURE,B,2000,11.49,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
25,30000,RENT,4,MEDICAL,C,2000,14.22,0,0.07,Y,4,SMALLYOUNG,lowmiddle,small
24,30000,RENT,0,MEDICAL,A,2000,8.07,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
24,30972,RENT,1,VENTURE,D,2000,16.29,1,0.06,N,2,SMALLYOUNG,lowmiddle,small
24,4518813,RENT,3,PERSONAL,C,2000,14.65,0,0.06,Y,2,SMALLYOUNG,lowmiddle,small
24,30000,MORTGAGE,8,DEBTCONSOLIDATION,B,17000,11.99,1,0.57,N,3,SMALLYOUNG,lowmiddle,very large
24,3116634,RENT,2,EDUCATION,B,2000,10.59,1,0.06,N,3,SMALLYOUNG,lowmiddle,small
23,937210,RENT,5,VENTURE,D,2000,16.49,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
26,32000,RENT,5,DEBTCONSOLIDATION,B,2000,11.49,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
22,375838,RENT,2,EDUCATION,B,2000,12.53,1,0.06,N,2,SMALLYOUNG,lowmiddle,small
24,4900000,RENT,5,EDUCATION,B,2000,10.0,1,0.06,N,2,SMALLYOUNG,lowmiddle,small
23,33000,RENT,1,EDUCATION,A,2000,6.03,0,0.06,N,4,SMALLYOUNG,lowmiddle,small
21,33000,RENT,0,HOMEIMPROVEMENT,C,2000,12.61,1,0.06,Y,3,SMALLYOUNG,lowmiddle,small
24,2119251,RENT,2,PERSONAL,B,2000,11.99,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
21,2793257,RENT,2,EDUCATION,C,2000,14.72,0,0.05,N,3,SMALLYOUNG,lowmiddle,small
25,4178758,RENT,3,EDUCATION,B,2000,9.88,0,0.04,N,3,SMALLYOUNG,middle,small
24,5278248,RENT,3,HOMEIMPROVEMENT,B,2000,10.36,0,0.04,N,2,SMALLYOUNG,middle,small
24,2992225,RENT,1,PERSONAL,C,2000,13.79,0,0.04,N,2,SMALLYOUNG,middle,small
23,5049614,RENT,2,EDUCATION,A,2000,7.49,0,0.04,N,3,SMALLYOUNG,middle,small
24,56496,RENT,5,EDUCATION,A,2000,9.32,0,0.04,N,3,SMALLYOUNG,middle,small
25,57000,RENT,8,MEDICAL,B,2000,11.36,0,0.04,N,2,SMALLYOUNG,middle,small
26,57450,RENT,4,MEDICAL,C,2000,13.35,0,0.03,Y,2,SMALLYOUNG,middle,small
25,5341472,RENT,9,PERSONAL,A,2000,6.91,0,0.03,N,4,SMALLYOUNG,middle,small
22,60000,RENT,6,EDUCATION,B,2000,9.63,0,0.03,N,2,SMALLYOUNG,middle,small
22,5764770,RENT,7,MEDICAL,F,2000,18.3,1,0.04,Y,4,SMALLYOUNG,middle,small
21,2039402,OWN,5,MEDICAL,A,9000,5.99,0,0.3,N,4,SMALLYOUNG,lowmiddle,medium
26,2865909,RENT,1,MEDICAL,A,2000,7.9,0,0.03,N,3,SMALLYOUNG,middle,small
24,62000,RENT,4,EDUCATION,C,2000,13.49,0,0.03,N,3,SMALLYOUNG,middle,small
22,62000,RENT,4,EDUCATION,C,2000,15.27,0,0.03,N,2,SMALLYOUNG,middle,small
26,62400,RENT,3,PERSONAL,B,2000,12.53,0,0.03,N,2,SMALLYOUNG,middle,small
24,2386386,RENT,8,MEDICAL,D,2000,15.37,1,0.03,N,4,SMALLYOUNG,middle,small
22,65000,RENT,3,DEBTCONSOLIDATION,C,2000,14.27,0,0.03,Y,4,SMALLYOUNG,middle,small
26,65000,RENT,3,MEDICAL,A,2000,7.51,0,0.03,N,2,SMALLYOUNG,middle,small
23,1191314,RENT,4,PERSONAL,A,2000,7.66,0,0.03,N,2,SMALLYOUNG,middle,small
23,30000,MORTGAGE,2,VENTURE,B,1200,9.67,0,0.04,N,2,SMALLYOUNG,lowmiddle,small
22,165954,MORTGAGE,2,MEDICAL,B,6000,11.99,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
26,4428959,RENT,3,EDUCATION,C,2000,12.84,0,0.03,Y,2,SMALLYOUNG,middle,small
22,3901142,MORTGAGE,6,VENTURE,B,3000,11.49,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
24,729693,RENT,0,VENTURE,B,2000,8.7,0,0.03,N,3,SMALLYOUNG,middle,small
24,75000,RENT,2,MEDICAL,B,2000,9.99,0,0.03,N,2,SMALLYOUNG,middle,small
22,75000,RENT,6,EDUCATION,C,2000,13.43,0,0.03,N,3,SMALLYOUNG,middle,small
23,2337142,RENT,3,VENTURE,A,2000,5.79,0,0.03,N,3,SMALLYOUNG,middle,small
21,30000,MORTGAGE,6,PERSONAL,A,3000,5.99,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
26,3081675,MORTGAGE,5,HOMEIMPROVEMENT,B,2000,11.99,1,0.07,N,2,SMALLYOUNG,lowmiddle,small
22,30000,MORTGAGE,5,MEDICAL,C,3000,14.79,0,0.1,Y,3,SMALLYOUNG,lowmiddle,small
22,30000,MORTGAGE,2,EDUCATION,B,13250,10.99,0,0.44,N,3,SMALLYOUNG,lowmiddle,large
23,80000,RENT,1,VENTURE,B,2000,9.99,0,0.03,N,4,SMALLYOUNG,highmiddle,small
25,846337,RENT,9,VENTURE,B,2000,11.49,0,0.03,N,3,SMALLYOUNG,highmiddle,small
25,89100,RENT,9,VENTURE,C,2000,13.49,0,0.02,Y,3,SMALLYOUNG,highmiddle,small
23,90000,RENT,0,PERSONAL,A,2000,7.88,0,0.02,N,3,SMALLYOUNG,highmiddle,small
21,99996,RENT,5,EDUCATION,C,2000,13.57,0,0.02,Y,3,SMALLYOUNG,highmiddle,small
23,1415425,RENT,4,MEDICAL,B,2000,10.62,0,0.02,N,2,SMALLYOUNG,highmiddle,small
25,3537994,RENT,6,DEBTCONSOLIDATION,A,2000,7.29,0,0.02,N,4,SMALLYOUNG,high,small
26,108000,RENT,5,EDUCATION,D,2000,16.29,0,0.02,N,4,SMALLYOUNG,high,small
23,30000,MORTGAGE,3,DEBTCONSOLIDATION,A,3800,5.79,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
25,130000,RENT,3,HOMEIMPROVEMENT,A,2000,6.99,0,0.02,N,4,SMALLYOUNG,high,small
22,25000,RENT,1,VENTURE,B,2050,10.59,0,0.08,N,2,SMALLYOUNG,low,small
23,10000,RENT,1,VENTURE,B,2100,12.21,1,0.21,N,3,SMALLYOUNG,low,small
23,12000,RENT,0,MEDICAL,A,2100,8.94,1,0.17,N,2,SMALLYOUNG,low,small
22,14400,RENT,0,HOMEIMPROVEMENT,D,2100,14.83,1,0.15,N,3,SMALLYOUNG,low,small
24,3468057,RENT,0,EDUCATION,C,2100,13.11,0,0.14,Y,4,SMALLYOUNG,low,small
22,3432789,RENT,3,MEDICAL,B,2100,9.99,0,0.1,N,4,SMALLYOUNG,low,small
25,23000,RENT,0,EDUCATION,C,2100,13.48,0,0.09,Y,4,SMALLYOUNG,low,small
22,45347,RENT,0,PERSONAL,B,2100,12.21,0,0.09,N,2,SMALLYOUNG,low,small
22,30000,MORTGAGE,6,VENTURE,A,2000,5.42,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
22,4723418,RENT,1,MEDICAL,E,2100,17.04,1,0.06,N,3,SMALLYOUNG,lowmiddle,small
22,2071648,RENT,0,DEBTCONSOLIDATION,A,2100,6.39,0,0.05,N,2,SMALLYOUNG,lowmiddle,small
25,2018845,RENT,4,PERSONAL,D,2100,17.27,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
22,30000,OWN,6,EDUCATION,A,2500,7.29,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
23,45000,RENT,0,VENTURE,B,2100,11.48,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
22,158538,RENT,1,PERSONAL,A,2100,6.76,0,0.04,N,2,SMALLYOUNG,middle,small
22,60000,RENT,5,DEBTCONSOLIDATION,C,2100,14.65,0,0.04,N,2,SMALLYOUNG,middle,small
22,2414639,RENT,5,VENTURE,C,2100,13.43,0,0.04,N,2,SMALLYOUNG,middle,small
24,54000,RENT,8,HOMEIMPROVEMENT,E,2100,17.14,1,0.04,N,4,SMALLYOUNG,middle,small
22,30000,MORTGAGE,0,EDUCATION,A,7000,7.29,0,0.23,N,3,SMALLYOUNG,lowmiddle,medium
24,79050,RENT,2,MEDICAL,B,2100,9.91,1,0.02,N,4,SMALLYOUNG,highmiddle,small
26,5427557,RENT,0,DEBTCONSOLIDATION,A,2100,7.12,0,0.02,N,2,SMALLYOUNG,high,small
23,2609599,MORTGAGE,6,EDUCATION,A,10000,7.66,0,0.33,N,3,SMALLYOUNG,lowmiddle,medium
26,3330381,RENT,10,DEBTCONSOLIDATION,D,2150,15.62,1,0.04,Y,3,SMALLYOUNG,middle,small
22,28800,RENT,2,VENTURE,A,14000,7.9,1,0.49,N,2,SMALLYOUNG,lowmiddle,large
21,30000,RENT,3,MEDICAL,B,14000,10.65,1,0.47,N,2,SMALLYOUNG,lowmiddle,large
24,4615868,RENT,2,DEBTCONSOLIDATION,A,14000,7.9,1,0.47,N,2,SMALLYOUNG,lowmiddle,large
22,5069930,RENT,6,VENTURE,A,14000,6.99,1,0.47,N,4,SMALLYOUNG,lowmiddle,large
23,3219752,RENT,1,MEDICAL,B,14000,11.26,1,0.47,N,3,SMALLYOUNG,lowmiddle,large
22,32000,RENT,0,DEBTCONSOLIDATION,C,14000,13.49,1,0.44,N,2,SMALLYOUNG,lowmiddle,large
22,981789,MORTGAGE,6,PERSONAL,C,2000,12.61,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
22,1335829,RENT,7,EDUCATION,C,14000,12.23,1,0.44,N,3,SMALLYOUNG,lowmiddle,large
26,32400,RENT,10,EDUCATION,A,14000,7.51,1,0.43,N,4,SMALLYOUNG,lowmiddle,large
24,32500,RENT,4,MEDICAL,C,14000,14.17,1,0.43,N,2,SMALLYOUNG,lowmiddle,large
22,34000,RENT,6,DEBTCONSOLIDATION,B,14000,10.62,1,0.41,N,4,SMALLYOUNG,lowmiddle,large
22,37000,RENT,6,PERSONAL,A,14000,6.92,1,0.38,N,2,SMALLYOUNG,lowmiddle,large
26,37000,RENT,0,PERSONAL,B,14000,9.88,1,0.38,N,4,SMALLYOUNG,lowmiddle,large
23,2412932,RENT,4,EDUCATION,D,14000,14.42,1,0.38,N,3,SMALLYOUNG,lowmiddle,large
21,2366463,RENT,5,PERSONAL,A,14000,7.9,1,0.37,N,2,SMALLYOUNG,lowmiddle,large
22,682019,RENT,4,MEDICAL,B,14000,10.37,1,0.36,N,3,SMALLYOUNG,lowmiddle,large
26,39900,RENT,1,DEBTCONSOLIDATION,B,14000,10.37,1,0.35,N,3,SMALLYOUNG,lowmiddle,large
24,4571445,RENT,4,MEDICAL,A,14000,6.03,1,0.35,N,2,SMALLYOUNG,lowmiddle,large
22,5295962,RENT,6,EDUCATION,C,14000,13.11,1,0.35,Y,3,SMALLYOUNG,lowmiddle,large
24,5751566,RENT,0,VENTURE,D,14000,14.61,1,0.41,Y,2,SMALLYOUNG,lowmiddle,large
24,30000,OWN,7,HOMEIMPROVEMENT,C,10000,12.61,0,0.33,N,3,SMALLYOUNG,lowmiddle,medium
21,4198684,MORTGAGE,0,EDUCATION,D,2000,14.46,0,0.07,Y,4,SMALLYOUNG,lowmiddle,small
23,30000,MORTGAGE,0,DEBTCONSOLIDATION,C,1000,13.72,0,0.03,N,4,SMALLYOUNG,lowmiddle,small
22,1965687,MORTGAGE,3,EDUCATION,A,5000,6.91,0,0.17,N,3,SMALLYOUNG,lowmiddle,small
24,355409,RENT,8,DEBTCONSOLIDATION,D,14000,16.0,1,0.41,Y,3,SMALLYOUNG,lowmiddle,large
24,30000,OWN,7,HOMEIMPROVEMENT,A,15250,6.54,0,0.51,N,3,SMALLYOUNG,lowmiddle,very large
22,5918553,RENT,6,VENTURE,D,14000,17.49,1,0.34,N,3,SMALLYOUNG,lowmiddle,large
25,5801147,RENT,0,VENTURE,A,2200,7.88,0,0.15,N,2,SMALLYOUNG,low,small
21,4771954,RENT,2,MEDICAL,D,2200,16.49,1,0.14,N,2,SMALLYOUNG,low,small
23,1261691,RENT,3,EDUCATION,C,2200,15.23,0,0.09,Y,4,SMALLYOUNG,low,small
23,1573450,RENT,8,DEBTCONSOLIDATION,B,2200,9.91,1,0.08,N,2,SMALLYOUNG,lowmiddle,small
25,897228,RENT,4,MEDICAL,B,2200,12.53,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
22,27996,RENT,0,HOMEIMPROVEMENT,D,2200,15.95,1,0.08,Y,2,SMALLYOUNG,lowmiddle,small
21,35360,RENT,1,EDUCATION,A,2200,7.49,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
25,2484751,RENT,5,DEBTCONSOLIDATION,B,2200,12.69,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
23,5280815,MORTGAGE,2,EDUCATION,E,12000,16.45,0,0.4,Y,3,SMALLYOUNG,lowmiddle,large
23,3766049,RENT,7,DEBTCONSOLIDATION,B,2200,10.99,0,0.06,N,4,SMALLYOUNG,lowmiddle,small
23,39270,RENT,6,VENTURE,C,2200,11.72,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
