person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
23,80000,MORTGAGE,1,EDUCATION,C,12000,13.48,0,0.6758240200686066,Y,4,SMALLYOUNG,highmiddle,large
22,41000,OWN,0,PERSONAL,A,1000,6.99,0,0.02,N,2,SMALLYOUNG,lowmiddle,small
25,150000,RENT,2,HOMEIMPROVEMENT,A,8750,7.74,0,0.42781926604906484,N,2,SMALLYOUNG,high,medium
23,122000,RENT,7,MEDICAL,C,14000,13.48,0,0.0862341667482747,N,4,SMALLYOUNG,high,large
22,27996,RENT,0,EDUCATION,D,2200,15.95,1,0.2909952396596536,N,3,SMALLYOUNG,lowmiddle,small
22,30000,RENT,2,DEBTCONSOLIDATION,B,6000,12.42,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
23,30000,RENT,3,PERSONAL,D,3000,15.2,0,0.1,Y,4,SMALLYOUNG,lowmiddle,small
21,40000,OWN,1,PERSONAL,C,15000,13.16,0,0.38,Y,4,SMALLYOUNG,lowmiddle,large
22,41500,RENT,6,PERSONAL,D,2500,15.62,0,0.16291495427179478,N,2,SMALLYOUNG,lowmiddle,small
24,98000,OWN,8,VENTURE,A,12000,7.49,0,0.4179096523591443,N,2,SMALLYOUNG,highmiddle,large
26,42000,RENT,3,DEBTCONSOLIDATION,A,4500,7.66,0,0.5865223201425181,N,2,SMALLYOUNG,lowmiddle,small
24,65000,MORTGAGE,7,VENTURE,A,1525,5.42,0,0.0950679845555435,N,3,SMALLYOUNG,middle,small
21,45000,MORTGAGE,5,VENTURE,A,18000,7.88,0,0.4,N,2,SMALLYOUNG,lowmiddle,very large
23,21000,OWN,7,EDUCATION,B,7500,12.69,0,0.511311103910366,N,2,SMALLYOUNG,low,medium
24,39000,RENT,2,DEBTCONSOLIDATION,E,16000,19.91,1,0.41,N,3,SMALLYOUNG,lowmiddle,very large
24,70000,OWN,8,PERSONAL,B,24250,12.18,0,0.35,N,2,SMALLYOUNG,middle,very large
25,95000,MORTGAGE,5,DEBTCONSOLIDATION,B,18000,10.99,0,0.19,N,3,SMALLYOUNG,highmiddle,very large
26,51000,MORTGAGE,2,VENTURE,A,12000,6.17,0,0.24,N,4,SMALLYOUNG,middle,large
26,200000,MORTGAGE,4,MEDICAL,C,15000,14.79,0,0.07,N,4,SMALLYOUNG,high,large
21,65496,MORTGAGE,3,DEBTCONSOLIDATION,B,13250,10.37,0,0.2,N,4,SMALLYOUNG,middle,large
24,34000,MORTGAGE,0,DEBTCONSOLIDATION,B,10000,12.18,0,0.29,N,4,SMALLYOUNG,lowmiddle,medium
22,43000,RENT,6,EDUCATION,B,13500,10.95,1,0.31,N,4,SMALLYOUNG,lowmiddle,large
23,44000,RENT,2,PERSONAL,C,6000,14.22,0,0.6671739251732774,Y,3,SMALLYOUNG,lowmiddle,medium
22,39000,RENT,4,EDUCATION,A,5000,6.99,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
22,50004,RENT,5,EDUCATION,D,5300,14.42,0,0.3052335451927151,N,2,SMALLYOUNG,middle,medium
25,150000,MORTGAGE,9,HOMEIMPROVEMENT,B,20000,8.88,0,0.4691646434143498,N,4,SMALLYOUNG,high,very large
25,80000,MORTGAGE,5,PERSONAL,A,18000,5.79,0,0.3687046265798965,N,3,SMALLYOUNG,highmiddle,very large
21,25000,OWN,0,EDUCATION,B,8800,9.33,0,0.5689772287920032,N,3,SMALLYOUNG,low,medium
22,120000,MORTGAGE,3,VENTURE,C,5000,14.79,0,0.04,Y,3,SMALLYOUNG,high,small
22,50500,OWN,6,EDUCATION,B,6000,11.83,0,0.12,N,2,SMALLYOUNG,middle,medium
22,49536,MORTGAGE,6,EDUCATION,A,5200,6.62,0,0.1,N,3,SMALLYOUNG,lowmiddle,medium
24,39000,RENT,8,MEDICAL,D,1500,15.62,0,0.04,Y,3,SMALLYOUNG,lowmiddle,small
25,30000,RENT,4,EDUCATION,C,2000,14.22,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
24,39000,MORTGAGE,3,DEBTCONSOLIDATION,A,5600,5.42,0,0.14,N,4,SMALLYOUNG,lowmiddle,medium
24,40000,MORTGAGE,2,VENTURE,B,2500,9.99,0,0.2007477684825851,N,3,SMALLYOUNG,lowmiddle,small
22,60000,MORTGAGE,5,VENTURE,A,5600,7.49,0,0.321268218567729,N,4,SMALLYOUNG,middle,medium
25,78000,MORTGAGE,9,EDUCATION,B,14200,11.48,0,0.18,N,3,SMALLYOUNG,highmiddle,large
26,71004,RENT,0,DEBTCONSOLIDATION,D,20000,13.36,1,0.5178718943520852,N,2,SMALLYOUNG,middle,very large
24,130000,MORTGAGE,3,DEBTCONSOLIDATION,B,25000,11.83,0,0.4564884711665455,N,3,SMALLYOUNG,high,very large
24,87000,MORTGAGE,7,DEBTCONSOLIDATION,B,25000,10.99,0,0.29,N,4,SMALLYOUNG,highmiddle,very large
25,90000,RENT,9,EDUCATION,B,10000,12.42,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
23,30996,OWN,2,VENTURE,B,5000,11.86,0,0.16,N,4,SMALLYOUNG,lowmiddle,small
25,87000,MORTGAGE,4,VENTURE,B,13000,11.26,0,0.15,N,4,SMALLYOUNG,highmiddle,large
25,32000,RENT,9,MEDICAL,E,15000,16.45,1,0.1628974219570408,Y,2,SMALLYOUNG,lowmiddle,large
24,31000,RENT,2,EDUCATION,C,10000,14.65,1,0.32,Y,3,SMALLYOUNG,lowmiddle,medium
25,48000,MORTGAGE,3,DEBTCONSOLIDATION,B,4800,10.74,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
25,60000,MORTGAGE,2,EDUCATION,B,12500,11.49,0,0.3637303465966872,N,4,SMALLYOUNG,middle,large
24,55000,MORTGAGE,8,HOMEIMPROVEMENT,A,5500,8.59,0,0.707309049274802,N,4,SMALLYOUNG,middle,medium
26,165000,MORTGAGE,10,EDUCATION,C,20000,13.22,0,0.499522746727632,Y,2,SMALLYOUNG,high,very large
25,84000,RENT,0,PERSONAL,B,4500,12.18,0,0.5940587598559544,N,2,SMALLYOUNG,highmiddle,small
25,84000,MORTGAGE,8,MEDICAL,B,8500,11.83,0,0.6066965818874259,N,4,SMALLYOUNG,highmiddle,medium
24,33996,RENT,2,EDUCATION,D,5000,14.96,1,0.15,Y,4,SMALLYOUNG,lowmiddle,small
23,30000,RENT,6,DEBTCONSOLIDATION,A,4800,7.49,0,0.16,N,4,SMALLYOUNG,lowmiddle,small
22,38000,MORTGAGE,6,DEBTCONSOLIDATION,A,8500,5.42,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
21,60000,RENT,3,EDUCATION,B,10000,12.18,0,0.5335357590090686,N,2,SMALLYOUNG,middle,medium
23,80500,RENT,5,VENTURE,B,7200,9.25,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
25,58650,MORTGAGE,4,MEDICAL,D,20000,14.09,1,0.8235630629727402,Y,4,SMALLYOUNG,middle,very large
23,42000,OWN,7,EDUCATION,B,4400,11.89,0,0.7981748004310609,N,4,SMALLYOUNG,lowmiddle,small
22,23800,RENT,2,PERSONAL,A,8800,9.32,1,0.37,N,2,SMALLYOUNG,low,medium
23,32400,RENT,4,MEDICAL,A,4500,7.49,0,0.7042894150427175,N,3,SMALLYOUNG,lowmiddle,small
24,60140,RENT,2,DEBTCONSOLIDATION,A,7000,8.59,0,0.5727038136842437,N,4,SMALLYOUNG,middle,medium
21,36000,RENT,3,MEDICAL,C,18500,10.91,1,0.51,N,2,SMALLYOUNG,lowmiddle,very large
23,50000,RENT,4,VENTURE,B,18225,10.74,1,0.3871339733617441,N,3,SMALLYOUNG,lowmiddle,very large
26,130000,RENT,0,HOMEIMPROVEMENT,C,4550,13.57,0,0.4120623057171025,Y,4,SMALLYOUNG,high,small
21,35000,OWN,2,EDUCATION,A,11000,7.88,0,0.31,N,3,SMALLYOUNG,lowmiddle,large
23,70000,MORTGAGE,4,PERSONAL,C,6000,13.16,0,0.7693915848342601,Y,4,SMALLYOUNG,middle,medium
25,33772,RENT,3,VENTURE,D,3600,16.02,1,0.11,Y,3,SMALLYOUNG,lowmiddle,small
21,65000,RENT,0,VENTURE,B,12000,11.71,0,0.539604825616092,N,3,SMALLYOUNG,middle,large
25,55000,RENT,7,HOMEIMPROVEMENT,C,8500,14.22,0,0.327990808979303,Y,3,SMALLYOUNG,middle,medium
22,43600,MORTGAGE,4,DEBTCONSOLIDATION,D,10000,14.96,1,0.07486179056346344,N,2,SMALLYOUNG,lowmiddle,medium
22,50004,MORTGAGE,0,EDUCATION,E,11000,15.68,0,0.22,Y,3,SMALLYOUNG,middle,large
25,48000,MORTGAGE,9,EDUCATION,C,7000,12.09,0,0.11866506743832338,Y,2,SMALLYOUNG,lowmiddle,medium
24,40000,RENT,6,EDUCATION,A,5000,6.17,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
25,23198,RENT,2,VENTURE,A,6000,8.0,0,0.26,N,2,SMALLYOUNG,low,medium
23,84000,RENT,0,EDUCATION,A,12500,6.54,0,0.0954728023756654,N,4,SMALLYOUNG,highmiddle,large
23,63000,MORTGAGE,7,EDUCATION,A,20000,7.9,0,0.32,N,3,SMALLYOUNG,middle,very large
22,57996,MORTGAGE,2,VENTURE,B,2500,12.53,0,0.04,N,4,SMALLYOUNG,middle,small
20,188004,MORTGAGE,4,PERSONAL,A,2000,8.59,0,0.01,N,2,,high,small
25,39000,MORTGAGE,9,DEBTCONSOLIDATION,C,3000,13.99,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
24,85000,MORTGAGE,4,DEBTCONSOLIDATION,B,7750,11.12,0,0.5486155681834162,N,4,SMALLYOUNG,highmiddle,medium
26,125000,MORTGAGE,10,PERSONAL,A,10200,7.49,0,0.4572019727735804,N,2,SMALLYOUNG,high,large
24,54000,MORTGAGE,5,PERSONAL,A,11000,5.42,0,0.2,N,2,SMALLYOUNG,middle,large
23,55000,RENT,0,DEBTCONSOLIDATION,C,10200,12.73,0,0.7415189198207607,N,2,SMALLYOUNG,middle,large
24,141000,OWN,8,EDUCATION,A,10000,7.49,0,0.07,N,2,SMALLYOUNG,high,medium
22,35100,RENT,0,EDUCATION,C,1000,13.98,0,0.32602938532637965,Y,3,SMALLYOUNG,lowmiddle,small
24,20400,RENT,3,DEBTCONSOLIDATION,C,7550,14.79,1,0.37,Y,3,SMALLYOUNG,low,medium
22,37000,MORTGAGE,6,VENTURE,B,7500,10.95,0,0.6535005376636905,N,3,SMALLYOUNG,lowmiddle,medium
25,67000,RENT,3,MEDICAL,A,7000,8.94,0,0.1,N,2,SMALLYOUNG,middle,medium
21,57000,OWN,5,VENTURE,B,8000,10.65,0,0.14,N,2,SMALLYOUNG,middle,medium
22,51000,RENT,6,EDUCATION,A,7500,5.99,0,0.15,N,3,SMALLYOUNG,middle,medium
23,140000,OWN,6,EDUCATION,C,16400,15.96,0,0.1628292263062919,N,2,SMALLYOUNG,high,very large
25,60000,MORTGAGE,5,VENTURE,D,3000,14.59,0,0.0432523690517293,Y,4,SMALLYOUNG,middle,small
25,69900,MORTGAGE,9,DEBTCONSOLIDATION,A,5050,5.42,0,0.07,N,3,SMALLYOUNG,middle,medium
25,48000,RENT,3,MEDICAL,C,9000,13.79,0,0.19,Y,2,SMALLYOUNG,lowmiddle,medium
25,70000,RENT,2,HOMEIMPROVEMENT,C,7000,13.79,0,0.1,Y,2,SMALLYOUNG,middle,medium
26,81000,RENT,10,VENTURE,E,21000,16.95,1,0.26,N,2,SMALLYOUNG,highmiddle,very large
22,24000,RENT,0,PERSONAL,E,1500,18.79,1,0.1880927780476996,Y,4,SMALLYOUNG,low,small
22,90000,MORTGAGE,6,DEBTCONSOLIDATION,A,16000,6.03,0,0.1681588575711624,N,3,SMALLYOUNG,highmiddle,very large
25,42900,RENT,5,PERSONAL,A,12000,8.9,0,0.28,N,3,SMALLYOUNG,lowmiddle,large
23,65000,MORTGAGE,4,EDUCATION,D,13600,15.62,0,0.0759977052556141,N,3,SMALLYOUNG,middle,large
24,62400,RENT,8,VENTURE,B,20000,11.12,1,0.32,N,2,SMALLYOUNG,middle,very large
23,45000,RENT,0,EDUCATION,C,1775,12.72,0,0.04,N,2,SMALLYOUNG,lowmiddle,small
24,45000,MORTGAGE,2,HOMEIMPROVEMENT,B,9200,11.89,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
23,130208,MORTGAGE,7,DEBTCONSOLIDATION,C,20000,12.73,0,0.15,N,3,SMALLYOUNG,high,very large
22,23587,RENT,4,HOMEIMPROVEMENT,B,2000,11.89,1,0.08,N,2,SMALLYOUNG,low,small
22,69500,MORTGAGE,6,MEDICAL,C,6000,13.48,0,0.09,N,3,SMALLYOUNG,middle,medium
24,42200,RENT,5,MEDICAL,A,4450,9.32,0,0.4436839089740484,N,4,SMALLYOUNG,lowmiddle,small
25,45000,RENT,2,PERSONAL,C,11100,13.11,0,0.1262436339957081,N,2,SMALLYOUNG,lowmiddle,large
24,42000,MORTGAGE,8,VENTURE,B,22250,11.11,0,0.4837789459598277,N,2,SMALLYOUNG,lowmiddle,very large
21,12000,OWN,0,EDUCATION,C,4200,13.48,1,0.4545145156128302,N,4,SMALLYOUNG,low,small
22,60000,MORTGAGE,1,PERSONAL,C,7500,11.66,0,0.13,N,4,SMALLYOUNG,middle,medium
26,80004,MORTGAGE,7,PERSONAL,C,7500,15.23,1,0.09,N,4,SMALLYOUNG,highmiddle,medium
24,42000,MORTGAGE,5,PERSONAL,A,19200,7.9,0,0.3692547887174544,N,4,SMALLYOUNG,lowmiddle,very large
24,105804,MORTGAGE,8,EDUCATION,A,15000,7.49,0,0.14,N,2,SMALLYOUNG,high,large
23,45000,RENT,2,PERSONAL,B,11200,10.59,0,0.6975871551848135,N,4,SMALLYOUNG,lowmiddle,large
24,52800,RENT,8,PERSONAL,A,9000,7.49,0,0.17,N,4,SMALLYOUNG,middle,medium
22,68000,MORTGAGE,6,EDUCATION,A,3500,6.39,0,0.7554207398354762,N,4,SMALLYOUNG,middle,small
26,58000,MORTGAGE,2,MEDICAL,A,3000,6.92,0,0.05,N,2,SMALLYOUNG,middle,small
23,39600,MORTGAGE,8,MEDICAL,A,8250,9.32,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
22,40000,RENT,2,DEBTCONSOLIDATION,B,7000,11.99,0,0.17,N,3,SMALLYOUNG,lowmiddle,medium
24,72000,MORTGAGE,8,DEBTCONSOLIDATION,A,8000,7.88,0,0.7676200799419864,N,3,SMALLYOUNG,middle,medium
24,72000,RENT,4,EDUCATION,B,15000,10.99,0,0.7431819531130631,N,2,SMALLYOUNG,middle,large
24,51000,MORTGAGE,4,EDUCATION,A,8500,8.94,0,0.17,N,4,SMALLYOUNG,middle,medium
26,136000,RENT,2,HOMEIMPROVEMENT,C,12000,14.72,0,0.3554012686172285,Y,3,SMALLYOUNG,high,large
22,50000,RENT,6,EDUCATION,A,10000,7.88,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
23,60000,MORTGAGE,6,PERSONAL,A,7000,6.54,0,0.12,N,2,SMALLYOUNG,middle,medium
25,50000,MORTGAGE,4,DEBTCONSOLIDATION,A,6000,6.76,0,0.12,N,2,SMALLYOUNG,lowmiddle,medium
25,36000,MORTGAGE,3,HOMEIMPROVEMENT,C,7000,12.73,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
22,47800,MORTGAGE,5,PERSONAL,C,1500,13.43,0,0.1155302767366828,Y,4,SMALLYOUNG,lowmiddle,small
25,61959,RENT,9,EDUCATION,C,25000,12.73,1,0.4092227823402262,Y,4,SMALLYOUNG,middle,very large
25,49000,RENT,2,EDUCATION,A,7750,9.63,0,0.3648146311930448,N,2,SMALLYOUNG,lowmiddle,medium
24,64000,MORTGAGE,2,DEBTCONSOLIDATION,E,12000,17.56,1,0.19,Y,4,SMALLYOUNG,middle,large
21,59000,MORTGAGE,5,EDUCATION,B,5000,9.99,1,0.08,N,3,SMALLYOUNG,middle,small
21,24000,OWN,2,PERSONAL,B,7000,11.86,0,0.29,N,3,SMALLYOUNG,low,medium
26,64000,MORTGAGE,9,DEBTCONSOLIDATION,D,8000,12.17,1,0.2493715565841384,N,2,SMALLYOUNG,middle,medium
26,90000,MORTGAGE,3,EDUCATION,C,3200,13.22,0,0.04,N,4,SMALLYOUNG,highmiddle,small
22,54000,RENT,6,VENTURE,A,12000,8.49,0,0.02669306460944793,N,4,SMALLYOUNG,middle,large
25,60000,RENT,0,DEBTCONSOLIDATION,B,7000,9.25,0,0.12,N,4,SMALLYOUNG,middle,medium
26,170000,MORTGAGE,0,VENTURE,B,20000,10.37,0,0.12,N,4,SMALLYOUNG,high,very large
24,33600,MORTGAGE,3,PERSONAL,A,2500,8.9,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
26,110000,MORTGAGE,1,EDUCATION,B,5000,12.69,0,0.05,N,3,SMALLYOUNG,high,small
22,22800,MORTGAGE,0,EDUCATION,A,3000,8.94,0,0.13,N,4,SMALLYOUNG,low,small
24,60000,MORTGAGE,5,VENTURE,A,14000,7.51,0,0.23,N,4,SMALLYOUNG,middle,large
23,40000,RENT,3,EDUCATION,B,8000,11.49,0,0.5862398270117192,N,2,SMALLYOUNG,lowmiddle,medium
22,34800,RENT,7,VENTURE,G,9600,19.16,1,0.28,Y,4,SMALLYOUNG,lowmiddle,medium
22,30000,RENT,1,DEBTCONSOLIDATION,C,15000,15.27,1,0.0549468842325888,N,4,SMALLYOUNG,lowmiddle,large
25,150000,MORTGAGE,9,HOMEIMPROVEMENT,B,25000,10.37,0,0.6813200125791606,N,2,SMALLYOUNG,high,very large
21,30000,RENT,5,PERSONAL,B,10000,11.99,1,0.6630339166112597,N,3,SMALLYOUNG,lowmiddle,medium
23,86500,MORTGAGE,7,PERSONAL,A,14000,7.29,0,0.3000919276413769,N,3,SMALLYOUNG,highmiddle,large
23,62000,MORTGAGE,7,MEDICAL,B,6400,10.08,0,0.21896167730562388,N,3,SMALLYOUNG,middle,medium
23,40000,MORTGAGE,2,DEBTCONSOLIDATION,B,2000,10.99,0,0.1845277798462304,N,4,SMALLYOUNG,lowmiddle,small
23,160000,MORTGAGE,5,VENTURE,A,35000,7.66,0,0.0427764832439929,N,3,SMALLYOUNG,high,very large
22,62900,MORTGAGE,1,MEDICAL,E,25000,14.38,1,0.34,N,2,SMALLYOUNG,middle,very large
26,67000,MORTGAGE,10,HOMEIMPROVEMENT,B,10000,12.21,0,0.15,N,3,SMALLYOUNG,middle,medium
22,38400,OWN,5,EDUCATION,C,10000,13.99,0,0.6510127669068323,N,4,SMALLYOUNG,lowmiddle,medium
23,58800,RENT,7,EDUCATION,B,3000,10.36,1,0.6239889450662092,N,3,SMALLYOUNG,middle,small
22,100000,RENT,3,DEBTCONSOLIDATION,A,1200,8.59,0,0.01,N,4,SMALLYOUNG,highmiddle,small
26,32000,RENT,1,VENTURE,C,7500,13.79,0,0.0579090979604792,N,3,SMALLYOUNG,lowmiddle,medium
23,84000,RENT,0,DEBTCONSOLIDATION,C,15000,11.34,0,0.0802890214463079,Y,4,SMALLYOUNG,highmiddle,large
23,85272,RENT,7,EDUCATION,B,5000,11.11,0,0.06,N,2,SMALLYOUNG,highmiddle,small
23,28000,RENT,0,VENTURE,C,5000,11.78,0,0.2635156341063454,N,3,SMALLYOUNG,lowmiddle,small
24,60000,OWN,9,HOMEIMPROVEMENT,B,15000,11.83,0,0.25,N,3,SMALLYOUNG,middle,large
24,33996,RENT,1,VENTURE,C,7000,13.16,1,0.750076007905841,N,4,SMALLYOUNG,lowmiddle,medium
22,52000,MORTGAGE,6,PERSONAL,D,10000,13.87,1,0.19,Y,4,SMALLYOUNG,middle,medium
23,13000,RENT,3,HOMEIMPROVEMENT,D,2800,15.21,1,0.22,N,2,SMALLYOUNG,low,small
22,39900,RENT,4,EDUCATION,B,19000,12.18,1,0.6159732039341484,N,2,SMALLYOUNG,lowmiddle,very large
22,48500,RENT,1,VENTURE,B,20000,11.36,1,0.468120075959953,N,2,SMALLYOUNG,lowmiddle,very large
24,27600,OWN,8,PERSONAL,A,7000,7.9,0,0.1477664729773549,N,2,SMALLYOUNG,lowmiddle,medium
25,168000,MORTGAGE,2,DEBTCONSOLIDATION,B,35000,10.65,0,0.21,N,4,SMALLYOUNG,high,very large
25,47000,OWN,9,VENTURE,A,4000,6.62,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
21,26000,RENT,5,DEBTCONSOLIDATION,A,6000,7.49,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
26,51996,MORTGAGE,2,DEBTCONSOLIDATION,E,6500,15.68,1,0.13,N,3,SMALLYOUNG,middle,medium
22,107004,MORTGAGE,2,VENTURE,A,10000,7.29,0,0.2091887191918933,N,4,SMALLYOUNG,high,medium
25,60000,MORTGAGE,1,VENTURE,A,5000,7.29,0,0.09867910569598785,N,3,SMALLYOUNG,middle,small
23,58500,MORTGAGE,6,DEBTCONSOLIDATION,A,4000,8.0,0,0.07,N,3,SMALLYOUNG,middle,small
22,32000,RENT,1,EDUCATION,D,5400,16.29,1,0.17,Y,2,SMALLYOUNG,lowmiddle,medium
23,114000,MORTGAGE,7,EDUCATION,C,8000,12.68,0,0.39120776150583836,Y,3,SMALLYOUNG,high,medium
21,40000,MORTGAGE,5,PERSONAL,A,5000,6.62,0,0.8163643790433527,N,2,SMALLYOUNG,lowmiddle,small
24,86000,MORTGAGE,0,PERSONAL,B,20000,10.99,1,0.23,N,3,SMALLYOUNG,highmiddle,very large
24,30000,RENT,2,VENTURE,A,3000,7.49,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
24,40000,RENT,5,PERSONAL,B,10000,11.99,0,0.7275381574929028,N,4,SMALLYOUNG,lowmiddle,medium
25,38400,MORTGAGE,9,EDUCATION,B,12000,10.38,0,0.18899910454390684,N,3,SMALLYOUNG,lowmiddle,large
26,37500,RENT,3,VENTURE,D,10000,14.91,0,0.27,Y,2,SMALLYOUNG,lowmiddle,medium
23,75000,RENT,4,VENTURE,A,5000,7.49,0,0.07,N,4,SMALLYOUNG,middle,small
25,32500,MORTGAGE,3,EDUCATION,A,12500,7.9,0,0.3855867881945153,N,2,SMALLYOUNG,lowmiddle,large
24,65000,MORTGAGE,8,EDUCATION,A,3300,7.51,0,0.05,N,2,SMALLYOUNG,middle,small
25,150000,MORTGAGE,9,VENTURE,A,8200,5.79,0,0.05,N,2,SMALLYOUNG,high,medium
21,60000,RENT,2,VENTURE,A,5000,8.49,0,0.08,N,2,SMALLYOUNG,middle,small
23,35000,MORTGAGE,7,VENTURE,A,2100,5.42,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
24,60000,RENT,4,PERSONAL,B,12500,11.49,0,0.21,N,3,SMALLYOUNG,middle,large
26,88000,RENT,10,PERSONAL,B,10000,12.69,0,0.7914845574633455,N,4,SMALLYOUNG,highmiddle,medium
23,45600,RENT,4,PERSONAL,C,5000,14.22,0,0.11,Y,4,SMALLYOUNG,lowmiddle,small
25,122000,MORTGAGE,9,PERSONAL,C,20000,13.23,0,0.5044118744131189,N,4,SMALLYOUNG,high,very large
25,50000,OWN,9,PERSONAL,E,9175,19.42,0,0.0210600001870956,N,4,SMALLYOUNG,lowmiddle,medium
23,71000,RENT,7,PERSONAL,A,11300,7.49,0,0.16,N,3,SMALLYOUNG,middle,large
24,24000,RENT,5,MEDICAL,C,5500,14.27,0,0.1390256850358197,N,2,SMALLYOUNG,low,medium
23,65000,RENT,0,MEDICAL,A,6000,9.63,0,0.224794904384134,N,3,SMALLYOUNG,middle,medium
26,85000,MORTGAGE,3,EDUCATION,D,10000,14.09,0,0.7736117711696214,N,2,SMALLYOUNG,highmiddle,medium
23,34800,RENT,0,HOMEIMPROVEMENT,B,7000,11.99,1,0.46281674491365077,N,3,SMALLYOUNG,lowmiddle,medium
21,36000,MORTGAGE,5,MEDICAL,B,1000,12.42,0,0.03,N,2,SMALLYOUNG,lowmiddle,small
24,40000,RENT,1,VENTURE,B,3825,10.0,0,0.3261604337586345,N,3,SMALLYOUNG,lowmiddle,small
25,40000,MORTGAGE,9,MEDICAL,C,3500,13.49,0,0.3962975254170949,Y,3,SMALLYOUNG,lowmiddle,small
21,18000,RENT,2,HOMEIMPROVEMENT,C,5800,14.72,1,0.4585583944991529,Y,2,SMALLYOUNG,low,medium
25,85000,MORTGAGE,7,DEBTCONSOLIDATION,C,12000,14.65,0,0.01924974488609671,N,2,SMALLYOUNG,highmiddle,large
25,84000,RENT,1,VENTURE,E,8000,16.45,1,0.1,Y,4,SMALLYOUNG,highmiddle,medium
25,21500,RENT,2,MEDICAL,C,7500,11.34,1,0.35,Y,3,SMALLYOUNG,low,medium
23,58000,RENT,1,EDUCATION,B,12800,12.42,0,0.22,N,4,SMALLYOUNG,middle,large
23,28800,MORTGAGE,6,MEDICAL,B,5000,11.99,0,0.17,N,4,SMALLYOUNG,lowmiddle,small
22,30000,MORTGAGE,6,EDUCATION,D,6600,14.42,0,0.22,N,4,SMALLYOUNG,lowmiddle,medium
23,78000,MORTGAGE,1,DEBTCONSOLIDATION,C,8000,12.87,1,0.7515270664749517,Y,3,SMALLYOUNG,highmiddle,medium
22,137004,MORTGAGE,3,DEBTCONSOLIDATION,A,10000,5.79,0,0.1879877792022232,N,4,SMALLYOUNG,high,medium
25,42000,RENT,3,EDUCATION,C,10000,13.8,1,0.2995745564809609,N,2,SMALLYOUNG,lowmiddle,medium
22,165000,MORTGAGE,5,VENTURE,D,24000,15.62,0,0.15,Y,2,SMALLYOUNG,high,very large
25,45000,RENT,0,EDUCATION,B,5000,10.74,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
24,38400,RENT,4,VENTURE,A,4000,7.29,0,0.6158440653116717,N,3,SMALLYOUNG,lowmiddle,small
26,40000,RENT,0,MEDICAL,C,1800,13.23,0,0.25107436993639487,Y,2,SMALLYOUNG,lowmiddle,small
24,72000,MORTGAGE,8,EDUCATION,C,14000,14.65,1,0.8006464109723981,N,4,SMALLYOUNG,middle,large
22,83000,OWN,6,EDUCATION,D,25000,15.95,0,0.3,N,2,SMALLYOUNG,highmiddle,very large
23,42000,RENT,7,DEBTCONSOLIDATION,B,15000,11.83,1,0.36,N,2,SMALLYOUNG,lowmiddle,large
26,60000,RENT,0,VENTURE,A,24000,7.9,1,0.4,N,2,SMALLYOUNG,middle,very large
22,90000,MORTGAGE,6,MEDICAL,B,6400,9.88,0,0.2077825462965458,N,3,SMALLYOUNG,highmiddle,medium
25,47000,RENT,1,VENTURE,A,8500,8.9,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
23,29120,OWN,0,MEDICAL,A,6400,8.94,0,0.22,N,4,SMALLYOUNG,lowmiddle,medium
25,79000,MORTGAGE,9,MEDICAL,A,10000,5.79,0,0.13,N,3,SMALLYOUNG,highmiddle,medium
22,69996,OWN,2,VENTURE,C,8000,12.84,0,0.1278906358972934,N,3,SMALLYOUNG,middle,medium
23,95000,MORTGAGE,7,EDUCATION,A,35000,7.9,0,0.7660063348584671,N,2,SMALLYOUNG,highmiddle,very large
24,37000,RENT,3,VENTURE,B,5500,9.2,0,0.5053745824678418,N,3,SMALLYOUNG,lowmiddle,medium
23,70000,RENT,3,EDUCATION,A,12000,7.9,0,0.17,N,2,SMALLYOUNG,middle,large
25,123144,RENT,2,VENTURE,B,12000,10.75,0,0.1,N,2,SMALLYOUNG,high,large
25,115000,MORTGAGE,9,VENTURE,C,19000,13.49,0,0.1629387621085295,Y,4,SMALLYOUNG,high,very large
21,52000,RENT,5,PERSONAL,B,1500,11.99,0,0.169950019171618,N,2,SMALLYOUNG,middle,small
